company,base_date,target_date,horizon,true_label,pred_label,proba_down,proba_flat,proba_up,proba_dir,proba_margin,operable,is_correct
"Amazon.com, Inc.",2023-09-26,2023-09-27,1,down,down,0.40973794796190455,0.35818812809993894,0.23207392393815643,0.40973794796190455,0.05154981986196561,True,True
"Amazon.com, Inc.",2023-09-27,2023-09-28,1,flat,flat,0.3207883411508986,0.3215357976545927,0.3576758611945087,0.3576758611945087,0.036140063539916,False,True
"Amazon.com, Inc.",2023-09-28,2023-09-29,1,up,up,0.24018138284260734,0.3400797873204673,0.41973882983692534,0.41973882983692534,0.07965904251645806,True,True
"Amazon.com, Inc.",2023-09-29,2023-10-02,1,flat,up,0.1469182032566566,0.36460811013511524,0.48847368660822793,0.48847368660822793,0.12386557647311269,True,False
"Amazon.com, Inc.",2023-10-02,2023-10-03,1,down,flat,0.2112914759006416,0.42379160643389824,0.3649169176654601,0.3649169176654601,-0.058874688768438155,False,False
"Amazon.com, Inc.",2023-10-03,2023-10-04,1,flat,flat,0.3617478260744328,0.4367475240692762,0.20150464985629088,0.3617478260744328,-0.0749996979948434,False,True
"Amazon.com, Inc.",2023-10-04,2023-10-05,1,flat,flat,0.24062013800927734,0.43772887060104154,0.321650991389681,0.321650991389681,-0.11607787921136054,False,True
"Amazon.com, Inc.",2023-10-05,2023-10-06,1,flat,flat,0.25871211486493567,0.44850019329160806,0.29278769184345615,0.29278769184345615,-0.1557125014481519,False,True
"Amazon.com, Inc.",2023-10-06,2023-10-09,1,flat,flat,0.25564290639181514,0.3817436477349758,0.3626134458732089,0.3626134458732089,-0.01913020186176695,False,True
"Amazon.com, Inc.",2023-10-09,2023-10-10,1,flat,flat,0.19341803261289647,0.5159394713156603,0.29064249607144305,0.29064249607144305,-0.22529697524421727,False,True
"Amazon.com, Inc.",2023-10-10,2023-10-11,1,flat,flat,0.14922319217422625,0.5171428833453016,0.3336339244804723,0.3336339244804723,-0.18350895886482926,False,True
"Amazon.com, Inc.",2023-10-11,2023-10-12,1,flat,flat,0.16842652609380288,0.5813077010272745,0.2502657728789226,0.2502657728789226,-0.33104192814835187,False,True
"Amazon.com, Inc.",2023-10-12,2023-10-13,1,flat,flat,0.20674979531310225,0.3937277540903311,0.39952245059656655,0.39952245059656655,0.0057946965062354305,False,True
"Amazon.com, Inc.",2023-10-13,2023-10-16,1,flat,flat,0.32469852557572815,0.4743669859966113,0.20093448842766048,0.32469852557572815,-0.14966846042088316,False,True
"Amazon.com, Inc.",2023-10-16,2023-10-17,1,flat,flat,0.19297804483267655,0.4987910991054757,0.3082308560618475,0.3082308560618475,-0.19056024304362817,False,True
"Amazon.com, Inc.",2023-10-17,2023-10-18,1,flat,flat,0.323874851234769,0.3828052612701677,0.2933198874950633,0.323874851234769,-0.05893041003539867,False,True
"Amazon.com, Inc.",2023-10-18,2023-10-19,1,flat,flat,0.2862299375567225,0.41518928513543973,0.29858077730783766,0.29858077730783766,-0.11660850782760207,False,True
"Amazon.com, Inc.",2023-10-19,2023-10-20,1,down,up,0.26987289328559994,0.31397611677216575,0.4161509899422344,0.4161509899422344,0.10217487317006863,True,False
"Amazon.com, Inc.",2023-10-20,2023-10-23,1,flat,flat,0.3935405531574462,0.34827106884469883,0.258188377997855,0.3935405531574462,0.045269484312747355,False,True
"Amazon.com, Inc.",2023-10-23,2023-10-24,1,flat,flat,0.30615621246619684,0.36373686848861386,0.3301069190451894,0.3301069190451894,-0.033629949443424456,False,True
"Amazon.com, Inc.",2023-10-24,2023-10-25,1,down,up,0.11821659931032766,0.367379142434783,0.5144042582548893,0.5144042582548893,0.14702511582010636,True,False
"Amazon.com, Inc.",2023-10-25,2023-10-26,1,down,down,0.541902860980464,0.32582033666226295,0.132276802357273,0.541902860980464,0.21608252431820107,True,True
"Amazon.com, Inc.",2023-10-26,2023-10-27,1,up,down,0.5379407686480504,0.2714256344604248,0.1906335968915247,0.5379407686480504,0.2665151341876256,True,False
"Amazon.com, Inc.",2023-10-27,2023-10-30,1,up,up,0.18221179415910627,0.23028290537833204,0.5875053004625616,0.5875053004625616,0.3572223950842295,True,True
"Amazon.com, Inc.",2023-10-30,2023-10-31,1,flat,flat,0.2313144620900151,0.47700243044343693,0.29168310746654774,0.29168310746654774,-0.1853193229768892,False,True
"Amazon.com, Inc.",2023-10-31,2023-11-01,1,up,flat,0.25882191623393136,0.5473413385729066,0.1938367451931619,0.25882191623393136,-0.2885194223389752,False,False
"Amazon.com, Inc.",2023-11-01,2023-11-02,1,flat,flat,0.21797992370442232,0.44450428857991886,0.3375157877156586,0.3375157877156586,-0.10698850086426026,False,True
"Amazon.com, Inc.",2023-11-02,2023-11-03,1,flat,flat,0.21803981679902207,0.4969347619178134,0.28502542128316444,0.28502542128316444,-0.21190934063464895,False,True
"Amazon.com, Inc.",2023-11-03,2023-11-06,1,flat,flat,0.21166179503145297,0.5774955724693164,0.21084263249923063,0.21166179503145297,-0.3658337774378634,False,True
"Amazon.com, Inc.",2023-11-06,2023-11-07,1,flat,flat,0.19711771940189482,0.5502318955498063,0.25265038504829884,0.25265038504829884,-0.2975815105015075,False,True
"Amazon.com, Inc.",2023-11-07,2023-11-08,1,flat,flat,0.20762112785594883,0.45721210604573004,0.33516676609832097,0.33516676609832097,-0.12204533994740907,False,True
"Amazon.com, Inc.",2023-11-08,2023-11-09,1,flat,flat,0.25459532814625824,0.5694280511594114,0.1759766206943304,0.25459532814625824,-0.3148327230131532,False,True
"Amazon.com, Inc.",2023-11-09,2023-11-10,1,flat,flat,0.29866050924450316,0.5828536112479364,0.11848587950756043,0.29866050924450316,-0.2841931020034333,False,True
"Amazon.com, Inc.",2023-11-10,2023-11-13,1,flat,flat,0.2613292582454711,0.3941557253184649,0.34451501643606397,0.34451501643606397,-0.04964070888240091,False,True
"Amazon.com, Inc.",2023-11-13,2023-11-14,1,up,flat,0.2132566654478477,0.5778556985972807,0.20888763595487167,0.2132566654478477,-0.364599033149433,False,False
"Amazon.com, Inc.",2023-11-14,2023-11-15,1,flat,up,0.1750769791552077,0.29618590273204704,0.5287371181127453,0.5287371181127453,0.23255121538069823,True,False
"Amazon.com, Inc.",2023-11-15,2023-11-16,1,down,down,0.4332633981916506,0.3698531014225027,0.19688350038584662,0.4332633981916506,0.06341029676914789,True,True
"Amazon.com, Inc.",2023-11-16,2023-11-17,1,up,down,0.44049059721561734,0.36253514977423346,0.19697425301014898,0.44049059721561734,0.07795544744138388,True,False
"Amazon.com, Inc.",2023-11-17,2023-11-20,1,flat,up,0.15299788093274222,0.38489890079965294,0.4621032182676049,0.4621032182676049,0.07720431746795198,True,False
"Amazon.com, Inc.",2023-11-20,2023-11-21,1,down,flat,0.15103507692218152,0.5414146583250463,0.3075502647527722,0.3075502647527722,-0.23386439357227412,False,False
"Amazon.com, Inc.",2023-11-21,2023-11-22,1,up,down,0.4765194307581597,0.3485775385523503,0.17490303068948973,0.4765194307581597,0.12794189220580943,True,False
"Amazon.com, Inc.",2023-11-22,2023-11-24,1,flat,flat,0.16166253707179162,0.5083559692772383,0.3299814936509702,0.3299814936509702,-0.17837447562626807,False,True
"Amazon.com, Inc.",2023-11-24,2023-11-27,1,flat,flat,0.18083691423502835,0.5923603312090392,0.22680275455593246,0.22680275455593246,-0.36555757665310673,False,True
"Amazon.com, Inc.",2023-11-27,2023-11-28,1,flat,up,0.20862141744841114,0.27119185251726285,0.5201867300343261,0.5201867300343261,0.24899487751706328,True,False
"Amazon.com, Inc.",2023-11-28,2023-11-29,1,flat,flat,0.37008371580959093,0.39269725604788164,0.2372190281425274,0.37008371580959093,-0.022613540238290708,False,True
"Amazon.com, Inc.",2023-11-29,2023-11-30,1,down,flat,0.19645778155356378,0.4560401288836924,0.34750208956274375,0.34750208956274375,-0.10853803932094863,False,False
"Amazon.com, Inc.",2023-11-30,2023-12-01,1,flat,down,0.44186765715520315,0.33267603310921995,0.22545630973557684,0.44186765715520315,0.1091916240459832,True,False
"Amazon.com, Inc.",2023-12-01,2023-12-04,1,down,flat,0.16579270676334362,0.4581616788378695,0.37604561439878686,0.37604561439878686,-0.08211606443908265,False,False
"Amazon.com, Inc.",2023-12-04,2023-12-05,1,flat,flat,0.35880312810405424,0.38606550842400916,0.2551313634719366,0.35880312810405424,-0.027262380319954926,False,True
"Amazon.com, Inc.",2023-12-05,2023-12-06,1,flat,up,0.1811675697368822,0.37167340916984704,0.4471590210932709,0.4471590210932709,0.07548561192342385,True,False
"Amazon.com, Inc.",2023-12-06,2023-12-07,1,flat,flat,0.17870785904195255,0.4175485090641071,0.40374363189394025,0.40374363189394025,-0.013804877170166874,False,True
"Amazon.com, Inc.",2023-12-07,2023-12-08,1,flat,up,0.24816186351119823,0.33134691144026657,0.4204912250485352,0.4204912250485352,0.08914431360826863,True,False
"Amazon.com, Inc.",2023-12-08,2023-12-11,1,flat,flat,0.27959298101514696,0.42195080050615114,0.2984562184787019,0.2984562184787019,-0.12349458202744923,False,True
"Amazon.com, Inc.",2023-12-11,2023-12-12,1,flat,flat,0.35612923368990035,0.3796221992858878,0.2642485670242116,0.35612923368990035,-0.02349296559598746,False,True
"Amazon.com, Inc.",2023-12-12,2023-12-13,1,up,flat,0.1536976833349441,0.4263860203752631,0.4199162962897929,0.4199162962897929,-0.0064697240854701965,False,False
"Amazon.com, Inc.",2023-12-13,2023-12-14,1,flat,up,0.14780400432196802,0.336746213708765,0.5154497819692672,0.5154497819692672,0.17870356826050215,True,False
"Amazon.com, Inc.",2023-12-14,2023-12-15,1,flat,flat,0.30028053130281496,0.3883724811834536,0.31134698751373147,0.31134698751373147,-0.07702549366972211,False,True
"Amazon.com, Inc.",2023-12-15,2023-12-18,1,up,up,0.3084823656532923,0.2244441114487658,0.467073522897942,0.467073522897942,0.2426294114491762,True,True
"Amazon.com, Inc.",2023-12-18,2023-12-19,1,flat,flat,0.1947259726466852,0.4320123206551715,0.3732617066981433,0.3732617066981433,-0.058750613957028186,False,True
"Amazon.com, Inc.",2023-12-19,2023-12-20,1,flat,flat,0.21283959620994417,0.47137903944871834,0.3157813643413374,0.3157813643413374,-0.15559767510738093,False,True
"Amazon.com, Inc.",2023-12-20,2023-12-21,1,flat,flat,0.36164026740804533,0.41517163780007216,0.22318809479188229,0.36164026740804533,-0.05353137039202682,False,True
"Amazon.com, Inc.",2023-12-21,2023-12-22,1,flat,flat,0.2200877250546659,0.5437186414614662,0.2361936334838677,0.2361936334838677,-0.3075250079775985,False,True
"Amazon.com, Inc.",2023-12-22,2023-12-26,1,flat,flat,0.19857782017627096,0.5485380863255398,0.25288409349818924,0.25288409349818924,-0.29565399282735055,False,True
"Amazon.com, Inc.",2023-12-26,2023-12-27,1,flat,flat,0.2402885349616091,0.5057582772264414,0.25395318781194953,0.25395318781194953,-0.25180508941449187,False,True
"Amazon.com, Inc.",2023-12-27,2023-12-28,1,flat,flat,0.26626991707136066,0.41490807989082656,0.31882200303781255,0.31882200303781255,-0.09608607685301401,False,True
"Amazon.com, Inc.",2023-12-28,2023-12-29,1,flat,flat,0.2586752034388964,0.4780125371045965,0.26331225945650694,0.26331225945650694,-0.21470027764808958,False,True
"Amazon.com, Inc.",2023-12-29,2024-01-02,1,down,flat,0.32623202696219483,0.37196174627289974,0.3018062267649053,0.32623202696219483,-0.04572971931070491,False,False
"Amazon.com, Inc.",2024-01-02,2024-01-03,1,flat,flat,0.32913007274190154,0.3854584044105897,0.2854115228475087,0.32913007274190154,-0.05632833166868817,False,True
"Amazon.com, Inc.",2024-01-03,2024-01-04,1,down,flat,0.274271144777581,0.3822002175130497,0.34352863770936914,0.34352863770936914,-0.03867157980368058,False,False
"Amazon.com, Inc.",2024-01-04,2024-01-05,1,flat,flat,0.37895367734910484,0.369273242037808,0.2517730806130871,0.37895367734910484,0.009680435311296864,False,True
"Amazon.com, Inc.",2024-01-05,2024-01-08,1,up,up,0.26041391315356455,0.33200158306528316,0.40758450378115224,0.40758450378115224,0.07558292071586908,True,True
"Amazon.com, Inc.",2024-01-08,2024-01-09,1,up,up,0.11632072256357598,0.3439297453009553,0.5397495321354686,0.5397495321354686,0.1958197868345133,True,True
"Amazon.com, Inc.",2024-01-09,2024-01-10,1,up,flat,0.1488943235859619,0.4553801054722395,0.3957255709417986,0.3957255709417986,-0.059654534530440895,False,False
"Amazon.com, Inc.",2024-01-10,2024-01-11,1,up,flat,0.15051558454100014,0.42235373067793314,0.42713068478106664,0.42713068478106664,0.004776954103133502,False,False
"Amazon.com, Inc.",2024-01-11,2024-01-12,1,flat,flat,0.18863886240526195,0.3881655641059649,0.4231955734887732,0.4231955734887732,0.03503000938280826,False,True
"Amazon.com, Inc.",2024-01-12,2024-01-16,1,down,flat,0.28781964734331444,0.47491229954488,0.2372680531118055,0.28781964734331444,-0.18709265220156557,False,False
"Amazon.com, Inc.",2024-01-16,2024-01-17,1,down,flat,0.2791562837343438,0.49424940993771493,0.22659430632794098,0.2791562837343438,-0.21509312620337112,False,False
"Amazon.com, Inc.",2024-01-17,2024-01-18,1,flat,flat,0.3039654836296001,0.4642856011629277,0.23174891520747185,0.3039654836296001,-0.16032011753332764,False,True
"Amazon.com, Inc.",2024-01-18,2024-01-19,1,flat,flat,0.15177452501126626,0.41517552569720556,0.4330499492915283,0.4330499492915283,0.01787442359432273,False,True
"Amazon.com, Inc.",2024-01-19,2024-01-22,1,flat,up,0.20418890789834804,0.3498003062179459,0.44601078588370613,0.44601078588370613,0.09621047966576024,True,False
"Amazon.com, Inc.",2024-01-22,2024-01-23,1,flat,flat,0.23445743828020232,0.44406490444906277,0.32147765727073485,0.32147765727073485,-0.12258724717832792,False,True
"Amazon.com, Inc.",2024-01-23,2024-01-24,1,up,flat,0.3409927279660389,0.4440333756783739,0.21497389635558695,0.3409927279660389,-0.10304064771233501,False,False
"Amazon.com, Inc.",2024-01-24,2024-01-25,1,flat,up,0.17588994280357206,0.35112629620110414,0.4729837609953236,0.4729837609953236,0.12185746479421944,True,False
"Amazon.com, Inc.",2024-01-25,2024-01-26,1,up,flat,0.2983302325639544,0.46172239423326333,0.23994737320278203,0.2983302325639544,-0.16339216166930892,False,False
"Amazon.com, Inc.",2024-01-26,2024-01-29,1,flat,up,0.1770902403567488,0.3800251703829248,0.44288458926032637,0.44288458926032637,0.06285941887740154,True,False
"Amazon.com, Inc.",2024-01-29,2024-01-30,1,flat,flat,0.22667590812691973,0.4800103405834687,0.2933137512896115,0.2933137512896115,-0.18669658929385718,False,True
"Amazon.com, Inc.",2024-01-30,2024-01-31,1,down,flat,0.3313983285262867,0.46160749762361136,0.20699417385010166,0.3313983285262867,-0.13020916909732466,False,False
"Amazon.com, Inc.",2024-01-31,2024-02-01,1,flat,flat,0.4106244581782437,0.43889894167722565,0.15047660014453057,0.4106244581782437,-0.028274483498981928,False,True
"Amazon.com, Inc.",2024-02-01,2024-02-02,1,up,up,0.2634985705052817,0.2917620129413061,0.44473941655341215,0.44473941655341215,0.15297740361210604,True,True
"Amazon.com, Inc.",2024-02-02,2024-02-05,1,flat,up,0.12795025204738544,0.3248458062060628,0.5472039417465514,0.5472039417465514,0.2223581355404886,True,False
"Amazon.com, Inc.",2024-02-05,2024-02-06,1,flat,flat,0.4307453649067422,0.48007319622784267,0.08918143886541502,0.4307453649067422,-0.04932783132110047,False,True
"Amazon.com, Inc.",2024-02-06,2024-02-07,1,flat,flat,0.4236196371955373,0.4781373838280083,0.09824297897645423,0.4236196371955373,-0.054517746632471,False,True
"Amazon.com, Inc.",2024-02-07,2024-02-08,1,flat,flat,0.28160650484993466,0.48248091707581464,0.2359125780742508,0.28160650484993466,-0.20087441222587998,False,True
"Amazon.com, Inc.",2024-02-08,2024-02-09,1,up,flat,0.3001605050016096,0.5009660904763615,0.19887340452202873,0.3001605050016096,-0.2008055854747519,False,False
"Amazon.com, Inc.",2024-02-09,2024-02-12,1,flat,flat,0.2596192619148616,0.38278691556936534,0.357593822515773,0.357593822515773,-0.025193093053592353,False,True
"Amazon.com, Inc.",2024-02-12,2024-02-13,1,down,flat,0.36329108747177774,0.4402160294634601,0.19649288306476204,0.36329108747177774,-0.07692494199168237,False,False
"Amazon.com, Inc.",2024-02-13,2024-02-14,1,flat,down,0.5092659187988519,0.38752268678707447,0.10321139441407358,0.5092659187988519,0.12174323201177739,True,False
"Amazon.com, Inc.",2024-02-14,2024-02-15,1,flat,flat,0.22460188550595767,0.5419066490017587,0.2334914654922836,0.2334914654922836,-0.30841518350947505,False,True
"Amazon.com, Inc.",2024-02-15,2024-02-16,1,flat,flat,0.2972195434336882,0.44383853561111797,0.25894192095519375,0.2972195434336882,-0.14661899217742974,False,True
"Amazon.com, Inc.",2024-02-16,2024-02-20,1,flat,flat,0.3457599983347788,0.46298070452548234,0.19125929713973883,0.3457599983347788,-0.11722070619070357,False,True
"Amazon.com, Inc.",2024-02-20,2024-02-21,1,flat,flat,0.2984163762706275,0.5479912821556873,0.1535923415736853,0.2984163762706275,-0.24957490588505976,False,True
"Amazon.com, Inc.",2024-02-21,2024-02-22,1,up,flat,0.2341792760819697,0.48647365766725553,0.27934706625077466,0.27934706625077466,-0.20712659141648088,False,False
"Amazon.com, Inc.",2024-02-22,2024-02-23,1,flat,flat,0.17976110184845195,0.42277477006251496,0.39746412808903286,0.39746412808903286,-0.025310641973482095,False,True
"Amazon.com, Inc.",2024-02-23,2024-02-26,1,flat,flat,0.3356636997936356,0.4351424862116487,0.22919381399471553,0.3356636997936356,-0.09947878641801311,False,True
"Amazon.com, Inc.",2024-02-26,2024-02-27,1,flat,flat,0.2915556630820309,0.5528593812153002,0.15558495570266875,0.2915556630820309,-0.2613037181332693,False,True
"Amazon.com, Inc.",2024-02-27,2024-02-28,1,flat,flat,0.2777012975222802,0.570475158226498,0.15182354425122166,0.2777012975222802,-0.2927738607042178,False,True
"Amazon.com, Inc.",2024-02-28,2024-02-29,1,flat,flat,0.23239562842068495,0.5783744531079543,0.18922991847136061,0.23239562842068495,-0.34597882468726937,False,True
"Amazon.com, Inc.",2024-02-29,2024-03-01,1,up,flat,0.22516961711422429,0.3912455736554883,0.38358480923028737,0.38358480923028737,-0.007660764425200917,False,False
"Amazon.com, Inc.",2024-03-01,2024-03-04,1,flat,flat,0.175961952780966,0.6295653312892373,0.19447271592979648,0.19447271592979648,-0.4350926153594408,False,True
"Amazon.com, Inc.",2024-03-04,2024-03-05,1,down,flat,0.276276112733102,0.5091013744839412,0.2146225127829567,0.276276112733102,-0.23282526175083923,False,False
"Amazon.com, Inc.",2024-03-05,2024-03-06,1,flat,flat,0.44381718400322107,0.40117977646934116,0.15500303952743766,0.44381718400322107,0.0426374075338799,False,True
"Amazon.com, Inc.",2024-03-06,2024-03-07,1,flat,flat,0.2492468291520904,0.5106862590751964,0.24006691177271305,0.2492468291520904,-0.261439429923106,False,True
"Amazon.com, Inc.",2024-03-07,2024-03-08,1,flat,flat,0.19129035711297235,0.5196331309918829,0.2890765118951447,0.2890765118951447,-0.2305566190967382,False,True
"Amazon.com, Inc.",2024-03-08,2024-03-11,1,down,flat,0.2669903790867788,0.4984460470750257,0.23456357383819543,0.2669903790867788,-0.2314556679882469,False,False
"Amazon.com, Inc.",2024-03-11,2024-03-12,1,flat,flat,0.3707733482817315,0.4606290750820485,0.16859757663621988,0.3707733482817315,-0.089855726800317,False,True
"Amazon.com, Inc.",2024-03-12,2024-03-13,1,flat,flat,0.21971328468128798,0.4595704874839651,0.32071622783474674,0.32071622783474674,-0.13885425964921838,False,True
"Amazon.com, Inc.",2024-03-13,2024-03-14,1,flat,flat,0.14943069498413403,0.5505598379119405,0.30000946710392556,0.30000946710392556,-0.25055037080801495,False,True
"Amazon.com, Inc.",2024-03-14,2024-03-15,1,down,up,0.22095985178019678,0.35759854812794895,0.4214416000918543,0.4214416000918543,0.06384305196390533,True,False
"Amazon.com, Inc.",2024-03-15,2024-03-18,1,flat,down,0.5208097863452142,0.27161541328659217,0.2075748003681936,0.5208097863452142,0.24919437305862208,True,False
"Amazon.com, Inc.",2024-03-18,2024-03-19,1,flat,flat,0.2477501309955941,0.5625080341900283,0.18974183481437748,0.2477501309955941,-0.3147579031944342,False,True
"Amazon.com, Inc.",2024-03-19,2024-03-20,1,flat,flat,0.2326223049867687,0.518037498919023,0.2493401960942082,0.2493401960942082,-0.26869730282481474,False,True
"Amazon.com, Inc.",2024-03-20,2024-03-21,1,up,flat,0.17049757681786284,0.5285839083824326,0.30091851479970444,0.30091851479970444,-0.2276653935827282,False,False
"Amazon.com, Inc.",2024-03-21,2024-03-22,1,flat,flat,0.1836736447352902,0.49253113328964176,0.32379522197506805,0.32379522197506805,-0.16873591131457372,False,True
"Amazon.com, Inc.",2024-03-22,2024-03-25,1,flat,flat,0.36323051027273673,0.4562371047223819,0.18053238500488114,0.36323051027273673,-0.09300659444964515,False,True
"Amazon.com, Inc.",2024-03-25,2024-03-26,1,flat,flat,0.22695965024873238,0.5029156335576316,0.27012471619363587,0.27012471619363587,-0.2327909173639957,False,True
"Amazon.com, Inc.",2024-03-26,2024-03-27,1,flat,flat,0.23251007490133851,0.5068114178670565,0.260678507231605,0.260678507231605,-0.2461329106354515,False,True
"Amazon.com, Inc.",2024-03-27,2024-03-28,1,flat,flat,0.2787346114450112,0.4512303453379988,0.2700350432169898,0.2787346114450112,-0.17249573389298756,False,True
"Amazon.com, Inc.",2024-03-28,2024-04-01,1,flat,flat,0.25819018777449976,0.44185856225903203,0.29995124996646816,0.29995124996646816,-0.14190731229256387,False,True
"Amazon.com, Inc.",2024-04-01,2024-04-02,1,flat,flat,0.21068416538402282,0.5551577593506543,0.234158075265323,0.234158075265323,-0.32099968408533125,False,True
"Amazon.com, Inc.",2024-04-02,2024-04-03,1,flat,flat,0.3890683502374379,0.3702755883271997,0.24065606143536228,0.3890683502374379,0.01879276191023821,False,True
"Amazon.com, Inc.",2024-04-03,2024-04-04,1,flat,flat,0.21310148869931445,0.49450216835658867,0.29239634294409667,0.29239634294409667,-0.202105825412492,False,True
"Amazon.com, Inc.",2024-04-04,2024-04-05,1,flat,flat,0.26341676464281905,0.3743428486452904,0.3622403867118904,0.3622403867118904,-0.012102461933399977,False,True
"Amazon.com, Inc.",2024-04-05,2024-04-08,1,up,flat,0.2554238370129539,0.4642047572494328,0.2803714057376133,0.2803714057376133,-0.18383335151181945,False,False
"Amazon.com, Inc.",2024-04-08,2024-04-09,1,flat,flat,0.24341941291963717,0.4924881179779711,0.2640924691023916,0.2640924691023916,-0.2283956488755795,False,True
"Amazon.com, Inc.",2024-04-09,2024-04-10,1,down,flat,0.29778587551720104,0.47976752810068035,0.22244659638211825,0.29778587551720104,-0.18198165258347931,False,False
"Amazon.com, Inc.",2024-04-10,2024-04-11,1,up,flat,0.384086888919269,0.39796278159161447,0.2179503294891163,0.384086888919269,-0.013875892672345458,False,False
"Amazon.com, Inc.",2024-04-11,2024-04-12,1,flat,flat,0.2035102932292951,0.4299370884899614,0.3665526182807435,0.3665526182807435,-0.06338447020921795,False,True
"Amazon.com, Inc.",2024-04-12,2024-04-15,1,flat,flat,0.36944983023244826,0.41923887492069695,0.2113112948468546,0.36944983023244826,-0.049789044688248685,False,True
"Amazon.com, Inc.",2024-04-15,2024-04-16,1,down,down,0.4898653091750494,0.2928111017819246,0.21732358904302596,0.4898653091750494,0.1970542073931248,True,True
"Amazon.com, Inc.",2024-04-16,2024-04-17,1,flat,flat,0.39493655327056043,0.4107802841249283,0.1942831626045111,0.39493655327056043,-0.015843730854367855,False,True
"Amazon.com, Inc.",2024-04-17,2024-04-18,1,down,flat,0.3239282745673327,0.4229642911059123,0.2531074343267548,0.3239282745673327,-0.09903601653857963,False,False
"Amazon.com, Inc.",2024-04-18,2024-04-19,1,down,flat,0.363830399135759,0.4128984005592402,0.22327120030500056,0.363830399135759,-0.04906800142348122,False,False
"Amazon.com, Inc.",2024-04-19,2024-04-22,1,flat,down,0.4867177658376412,0.2798564496421228,0.23342578452023593,0.4867177658376412,0.2068613161955184,True,False
"Amazon.com, Inc.",2024-04-22,2024-04-23,1,flat,flat,0.24192947571685836,0.47683760991424656,0.28123291436889497,0.28123291436889497,-0.1956046955453516,False,True
"Amazon.com, Inc.",2024-04-23,2024-04-24,1,flat,flat,0.233825158333,0.4461015531743168,0.3200732884926831,0.3200732884926831,-0.12602826468163375,False,True
"Amazon.com, Inc.",2024-04-24,2024-04-25,1,down,flat,0.2868061269150233,0.43404517755764427,0.27914869552733224,0.2868061269150233,-0.147239050642621,False,False
"Amazon.com, Inc.",2024-04-25,2024-04-26,1,up,down,0.5226872976904202,0.3260149375869609,0.15129776472261872,0.5226872976904202,0.19667236010345934,True,False
"Amazon.com, Inc.",2024-04-26,2024-04-29,1,up,flat,0.1374672912614187,0.43471402856730346,0.42781868017127755,0.42781868017127755,-0.006895348396025902,False,False
"Amazon.com, Inc.",2024-04-29,2024-04-30,1,down,flat,0.21844301577715383,0.4025752394131463,0.3789817448096996,0.3789817448096996,-0.02359349460344673,False,False
"Amazon.com, Inc.",2024-04-30,2024-05-01,1,flat,down,0.5872585207153953,0.2624686299683143,0.1502728493162902,0.5872585207153953,0.324789890747081,True,False
"Amazon.com, Inc.",2024-05-01,2024-05-02,1,flat,flat,0.37340650947803466,0.35076333650603,0.27583015401593514,0.37340650947803466,0.022643172972004688,False,True
"Amazon.com, Inc.",2024-05-02,2024-05-03,1,up,flat,0.2267289712349877,0.5697265673439529,0.20354446142105936,0.2267289712349877,-0.3429975961089652,False,False
"Amazon.com, Inc.",2024-05-03,2024-05-06,1,flat,flat,0.17926451291215123,0.6283990324181992,0.19233645466964944,0.19233645466964944,-0.43606257774854973,False,True
"Amazon.com, Inc.",2024-05-06,2024-05-07,1,flat,flat,0.25470251498591,0.587642593149496,0.15765489186459408,0.25470251498591,-0.33294007816358595,False,True
"Amazon.com, Inc.",2024-05-07,2024-05-08,1,flat,flat,0.2522107781401808,0.5807248893301777,0.16706433252964148,0.2522107781401808,-0.32851411118999696,False,True
"Amazon.com, Inc.",2024-05-08,2024-05-09,1,flat,flat,0.31275280953790097,0.5529260023628905,0.13432118809920846,0.31275280953790097,-0.2401731928249895,False,True
"Amazon.com, Inc.",2024-05-09,2024-05-10,1,flat,flat,0.22163660946554775,0.47105455481498315,0.30730883571946893,0.30730883571946893,-0.16374571909551422,False,True
"Amazon.com, Inc.",2024-05-10,2024-05-13,1,flat,flat,0.3409381545748267,0.5104900403624268,0.1485718050627464,0.3409381545748267,-0.16955188578760017,False,True
"Amazon.com, Inc.",2024-05-13,2024-05-14,1,flat,flat,0.31363518260825074,0.5302518517977519,0.15611296559399712,0.31363518260825074,-0.21661666918950118,False,True
"Amazon.com, Inc.",2024-05-14,2024-05-15,1,flat,flat,0.37923258929873804,0.42540967148236536,0.19535773921889638,0.37923258929873804,-0.046177082183627316,False,True
"Amazon.com, Inc.",2024-05-15,2024-05-16,1,flat,down,0.4389109055172885,0.2823820388563336,0.27870705562637776,0.4389109055172885,0.1565288666609549,True,False
"Amazon.com, Inc.",2024-05-16,2024-05-17,1,flat,flat,0.28610034988732086,0.5488309512924404,0.1650686988202387,0.28610034988732086,-0.26273060140511956,False,True
"Amazon.com, Inc.",2024-05-17,2024-05-20,1,flat,flat,0.2695262281184998,0.513848425207113,0.21662534667438707,0.2695262281184998,-0.24432219708861325,False,True
"Amazon.com, Inc.",2024-05-20,2024-05-21,1,down,flat,0.22868972951542704,0.5299447790913945,0.24136549139317828,0.24136549139317828,-0.28857928769821617,False,False
"Amazon.com, Inc.",2024-05-21,2024-05-22,1,flat,flat,0.3933868618248939,0.361458989630963,0.2451541485441429,0.3933868618248939,0.031927872193930895,False,True
"Amazon.com, Inc.",2024-05-22,2024-05-23,1,flat,flat,0.16053960847218834,0.6129050661078954,0.2265553254199162,0.2265553254199162,-0.3863497406879792,False,True
